Review_ID,Restaurant_ID,User_ID,Rating,Review_Text
REV04330,R0155,U00834,3,Might try again.
REV04331,R0088,U00039,5,Loved the ambiance.
REV04332,R0169,U00050,3,Delivery was very late.
REV04333,R0008,U00864,5,Amazing food!
REV04334,R0097,U00374,5,Worth every penny. Five stars!
REV04335,R0054,U00112,4,Loved the ambiance. Five stars!
REV04336,R0149,U00595,2,Stale ingredients.
REV04337,R0077,U00723,5,The taste was authentic.
REV04338,R0150,U00033,4,Loved the ambiance.
REV04339,R0032,U00477,5,"Great service, very fast. I especially liked the dessert."
REV04340,R0128,U00518,4,"Great service, very fast."
REV04341,R0177,U00072,3,Hit or miss.
REV04342,R0142,U00875,5,"Great service, very fast."
REV04343,R0139,U00751,4,Generous portions. Five stars!
REV04344,R0117,U00338,2,Stale ingredients.
REV04345,R0139,U00968,5,Fresh and hot.
REV04346,R0051,U00094,4,Highly recommended!
REV04347,R0050,U00252,5,Will definitely order again. I especially liked the dessert.
REV04348,R0079,U00936,5,Worth every penny.
REV04349,R0009,U00429,2,Terrible taste.
REV04350,R0162,U00029,3,Delivery was very late.
REV04351,R0143,U00315,4,Best in town.
REV04352,R0113,U00174,5,Highly recommended! I especially liked the dessert.
REV04353,R0094,U00260,3,Stale ingredients.
REV04354,R0177,U00889,4,Highly recommended!
REV04355,R0043,U00406,3,Might try again.
REV04356,R0016,U00466,4,Worth every penny.
REV04357,R0112,U00899,3,Just another place.
REV04358,R0129,U00399,5,Fresh and hot.
REV04359,R0003,U00173,2,Terrible taste.
REV04360,R0174,U00869,4,The taste was authentic.
REV04361,R0165,U00069,5,Will definitely order again.
REV04362,R0085,U00174,3,Generous portions.
REV04363,R0108,U00725,4,Worth every penny.
REV04364,R0138,U00893,3,Food was cold.
REV04365,R0104,U00696,2,Terrible taste.
REV04366,R0002,U00843,4,Highly recommended!
REV04367,R0049,U00762,3,Standard quality.
REV04368,R0051,U00411,5,Highly recommended!
REV04369,R0191,U00657,3,Average experience.
REV04370,R0181,U00478,3,Not worth the hype.
REV04371,R0149,U00256,2,Not worth the hype.
REV04372,R0084,U00928,5,Fresh and hot.
REV04373,R0085,U00001,5,The taste was authentic.
REV04374,R0092,U00057,4,"Great service, very fast."
REV04375,R0044,U00733,5,Will definitely order again. Five stars!
REV04376,R0023,U00760,5,Best in town.
REV04377,R0106,U00761,4,Will definitely order again. Five stars!
REV04378,R0178,U00757,4,Worth every penny.
REV04379,R0171,U00199,4,Highly recommended!
REV04380,R0049,U00812,3,A bit plain.
REV04381,R0122,U00575,4,Fresh and hot. I especially liked the dessert.
REV04382,R0129,U00654,4,Generous portions. The main course was perfectly cooked.
REV04383,R0024,U00403,2,Rude staff.
REV04384,R0140,U00225,5,Loved the ambiance.
REV04385,R0105,U00510,4,Fresh and hot. I especially liked the dessert.
REV04386,R0082,U00164,3,Not worth the hype.
REV04387,R0099,U00308,4,Loved the ambiance.
REV04388,R0193,U00056,3,Delivery was very late.
REV04389,R0126,U00141,5,Will definitely order again.
REV04390,R0093,U00077,1,Not enough quantity.
REV04391,R0073,U00054,3,It was okay.
REV04392,R0048,U00526,5,Worth every penny. The main course was perfectly cooked.
REV04393,R0158,U00777,4,Generous portions.
REV04394,R0056,U00480,5,Worth every penny.
REV04395,R0156,U00070,3,Stale ingredients.
REV04396,R0038,U00219,4,The taste was authentic.
REV04397,R0045,U00725,5,Best in town.
REV04398,R0141,U00854,3,Not worth the hype.
REV04399,R0137,U00264,5,Generous portions.
REV04400,R0191,U00557,3,Rude staff.
REV04401,R0130,U00533,3,A bit plain.
REV04402,R0170,U00799,4,Highly recommended!
REV04403,R0044,U00618,5,Generous portions. Five stars!
REV04404,R0019,U00388,2,Overpriced.
REV04405,R0045,U00255,4,Generous portions.
REV04406,R0021,U00790,4,Highly recommended!
REV04407,R0189,U00489,3,Best in town.
REV04408,R0005,U00689,3,Terrible taste.
REV04409,R0146,U00487,5,"Great service, very fast."
REV04410,R0025,U00444,2,Overpriced.
REV04411,R0031,U00297,4,"Great service, very fast."
REV04412,R0027,U00124,5,Amazing food! I especially liked the dessert.
REV04413,R0090,U00101,3,Terrible taste.
REV04414,R0120,U00476,3,Terrible taste.
REV04415,R0172,U00134,5,Worth every penny.
REV04416,R0053,U00814,3,Will definitely order again.
REV04417,R0185,U00997,5,Best in town. Five stars!
REV04418,R0017,U00436,3,"Met expectations, mostly."
REV04419,R0117,U00147,1,Overpriced.
REV04420,R0152,U00463,4,Generous portions. Five stars!
REV04421,R0091,U00763,5,Highly recommended!
REV04422,R0127,U00854,4,Loved the ambiance. I especially liked the dessert.
REV04423,R0047,U00441,1,Terrible taste.
REV04424,R0118,U00282,4,Amazing food!
REV04425,R0112,U00378,2,Bad packaging.
REV04426,R0129,U00328,4,Generous portions.
REV04427,R0076,U00815,4,Loved the ambiance.
REV04428,R0068,U00204,4,Best in town. I especially liked the dessert.
REV04429,R0073,U00964,4,Generous portions.
REV04430,R0038,U00777,3,Not worth the hype.
REV04431,R0136,U00764,3,Decent food for the price.
REV04432,R0031,U00442,3,Delivery was very late.
REV04433,R0015,U00990,4,Will definitely order again.
REV04434,R0112,U00259,1,Bad packaging.
REV04435,R0183,U00814,3,Just another place.
REV04436,R0070,U00388,4,Loved the ambiance. Five stars!
REV04437,R0175,U00774,5,Best in town. I especially liked the dessert.
REV04438,R0107,U00227,3,Terrible taste.
REV04439,R0036,U00845,3,Bad packaging.
REV04440,R0083,U00479,3,It was okay.
REV04441,R0015,U00359,5,Amazing food!
REV04442,R0085,U00553,5,Loved the ambiance.
REV04443,R0069,U00647,5,Generous portions.
REV04444,R0013,U00795,5,Loved the ambiance.
REV04445,R0199,U00858,4,The taste was authentic. The main course was perfectly cooked.
REV04446,R0073,U00749,3,Might try again.
REV04447,R0167,U00760,4,"Great service, very fast. The main course was perfectly cooked."
REV04448,R0075,U00208,5,Loved the ambiance.
REV04449,R0141,U00089,4,"Great service, very fast. The main course was perfectly cooked."
REV04450,R0138,U00008,4,Amazing food!
REV04451,R0106,U00191,4,Amazing food!
REV04452,R0089,U00622,3,Will definitely order again.
REV04453,R0196,U00550,4,The taste was authentic.
REV04454,R0045,U00152,2,Too salty.
REV04455,R0160,U00489,4,Best in town.
REV04456,R0157,U00510,5,Worth every penny. Five stars!
REV04457,R0160,U00220,3,Average experience.
REV04458,R0030,U00921,4,Loved the ambiance.
REV04459,R0159,U00578,5,Highly recommended!
REV04460,R0071,U00112,4,Worth every penny. I especially liked the dessert.
REV04461,R0136,U00563,4,"Great service, very fast. I especially liked the dessert."
REV04462,R0149,U00784,2,Delivery was very late.
REV04463,R0085,U00011,4,Highly recommended! I especially liked the dessert.
REV04464,R0007,U00601,3,Worth every penny.
REV04465,R0158,U00949,3,Might try again.
REV04466,R0158,U00791,3,Decent food for the price.
REV04467,R0132,U00238,3,Nothing special.
REV04468,R0191,U00323,4,The taste was authentic.
REV04469,R0166,U00330,3,Worth every penny.
REV04470,R0050,U00335,5,"Great service, very fast. Five stars!"
REV04471,R0110,U00290,3,Loved the ambiance.
REV04472,R0020,U00555,4,Will definitely order again. The main course was perfectly cooked.
REV04473,R0089,U00325,5,Amazing food!
REV04474,R0129,U00855,4,Amazing food!
REV04475,R0133,U00470,4,Fresh and hot.
REV04476,R0071,U00716,1,Stale ingredients.
REV04477,R0143,U00854,3,Loved the ambiance.
REV04478,R0018,U00866,4,Fresh and hot.
REV04479,R0151,U00367,3,Nothing special.
REV04480,R0036,U00588,3,Nothing special.
REV04481,R0001,U00305,2,Stale ingredients.
REV04482,R0063,U00766,3,Nothing special.
REV04483,R0046,U00027,3,Might try again.
REV04484,R0097,U00500,3,Bad packaging.
REV04485,R0049,U00874,3,Nothing special.
REV04486,R0024,U00132,3,Nothing special.
REV04487,R0066,U00347,3,Hit or miss.
REV04488,R0130,U00413,4,Loved the ambiance. The main course was perfectly cooked.
REV04489,R0183,U00405,5,Worth every penny. Five stars!
REV04490,R0102,U00247,5,Generous portions.
REV04491,R0091,U00032,3,Will definitely order again.
REV04492,R0048,U00402,5,The taste was authentic. I especially liked the dessert.
REV04493,R0200,U00750,5,Best in town.
REV04494,R0106,U00848,3,Overpriced.
REV04495,R0112,U00730,3,Delivery was very late.
REV04496,R0165,U00976,5,Amazing food! Five stars!
REV04497,R0012,U00060,4,Amazing food!
REV04498,R0148,U00879,4,Amazing food!
REV04499,R0145,U00500,4,The taste was authentic.
REV04500,R0093,U00355,4,Best in town. The main course was perfectly cooked.
REV04501,R0053,U00885,4,"Great service, very fast."
REV04502,R0092,U00472,2,Terrible taste.
REV04503,R0064,U00245,4,Worth every penny.
REV04504,R0068,U00218,2,Delivery was very late.
REV04505,R0087,U00171,4,"Great service, very fast."
REV04506,R0110,U00640,2,Stale ingredients.
REV04507,R0125,U00562,5,Loved the ambiance. Five stars!
REV04508,R0179,U00081,2,Food was cold.
REV04509,R0180,U00219,3,Amazing food!
REV04510,R0013,U00874,5,Worth every penny.
REV04511,R0173,U00898,2,Food was cold.
REV04512,R0158,U00098,1,Overpriced.
REV04513,R0155,U00638,4,Fresh and hot.
REV04514,R0103,U00482,2,Not enough quantity.
REV04515,R0099,U00581,4,The taste was authentic. Five stars!
REV04516,R0063,U00001,4,Amazing food!
REV04517,R0072,U00500,5,Amazing food!
REV04518,R0087,U00080,3,A bit plain.
REV04519,R0126,U00644,5,Loved the ambiance. Five stars!
REV04520,R0141,U00442,4,Highly recommended! The main course was perfectly cooked.
REV04521,R0048,U00974,5,Amazing food!
REV04522,R0036,U00841,3,Might try again.
REV04523,R0133,U00688,3,Terrible taste.
REV04524,R0001,U00725,3,Overpriced.
REV04525,R0047,U00062,4,Fresh and hot.
REV04526,R0101,U00202,3,Best in town.
REV04527,R0103,U00464,3,"Met expectations, mostly."
REV04528,R0135,U00977,1,Overpriced.
REV04529,R0174,U00147,4,Will definitely order again.
REV04530,R0111,U00029,5,Loved the ambiance.
REV04531,R0029,U00171,3,It was okay.
REV04532,R0181,U00003,4,Fresh and hot. I especially liked the dessert.
REV04533,R0006,U00747,4,Best in town. Five stars!
REV04534,R0076,U00816,5,Loved the ambiance.
REV04535,R0057,U00875,4,Fresh and hot.
REV04536,R0024,U00542,5,Best in town.
REV04537,R0023,U00964,2,Not worth the hype.
REV04538,R0114,U00187,4,Amazing food!
REV04539,R0019,U00492,1,Too salty.
REV04540,R0063,U00328,5,Fresh and hot.
REV04541,R0111,U00522,4,The taste was authentic.
REV04542,R0089,U00686,4,Loved the ambiance.
REV04543,R0072,U00183,5,Loved the ambiance.
REV04544,R0057,U00016,4,Fresh and hot.
REV04545,R0167,U00709,4,Amazing food!
REV04546,R0089,U00957,3,A bit plain.
REV04547,R0082,U00126,3,Highly recommended!
REV04548,R0168,U00597,4,Generous portions.
REV04549,R0027,U00761,5,"Great service, very fast. I especially liked the dessert."
REV04550,R0063,U00677,5,Loved the ambiance.
REV04551,R0150,U00749,2,Bad packaging.
REV04552,R0200,U00877,5,"Great service, very fast. I especially liked the dessert."
REV04553,R0041,U00071,5,"Great service, very fast."
REV04554,R0176,U00510,3,Might try again.
REV04555,R0142,U00471,1,Overpriced.
REV04556,R0192,U00325,2,Overpriced.
REV04557,R0183,U00850,5,Amazing food!
REV04558,R0177,U00936,4,Generous portions.
REV04559,R0082,U00561,4,Will definitely order again.
REV04560,R0175,U00803,4,Generous portions. I especially liked the dessert.
REV04561,R0041,U00575,4,Highly recommended!
REV04562,R0159,U00385,3,Delivery was very late.
REV04563,R0157,U00120,4,Worth every penny.
REV04564,R0076,U00892,4,Generous portions.
REV04565,R0198,U00515,3,Not worth the hype.
REV04566,R0052,U00826,5,"Great service, very fast."
REV04567,R0167,U00022,2,Too salty.
REV04568,R0082,U00261,3,Just another place.
REV04569,R0187,U00644,2,Too salty.
REV04570,R0117,U00662,5,Will definitely order again.
REV04571,R0088,U00843,4,Amazing food!
REV04572,R0197,U00904,4,Highly recommended!
REV04573,R0188,U00066,4,Highly recommended!
REV04574,R0071,U00735,5,The taste was authentic. The main course was perfectly cooked.
REV04575,R0119,U00357,3,It was okay.
REV04576,R0097,U00834,1,Rude staff.
REV04577,R0064,U00021,4,"Great service, very fast. Five stars!"
REV04578,R0030,U00712,4,Generous portions.
REV04579,R0092,U00518,3,Overpriced.
REV04580,R0029,U00230,5,Loved the ambiance.
REV04581,R0196,U00944,5,Highly recommended! Five stars!
REV04582,R0029,U00791,3,Too salty.
REV04583,R0143,U00236,2,Not worth the hype.
REV04584,R0195,U00713,4,Will definitely order again. I especially liked the dessert.
REV04585,R0021,U00971,2,Rude staff.
REV04586,R0047,U00994,2,Overpriced.
REV04587,R0020,U00569,5,Highly recommended!
REV04588,R0084,U00194,2,Terrible taste.
REV04589,R0133,U00417,3,"Great service, very fast."
REV04590,R0077,U00146,4,Worth every penny.
REV04591,R0134,U00864,5,Loved the ambiance. Five stars!
REV04592,R0031,U00097,2,Stale ingredients.
REV04593,R0121,U00164,4,"Great service, very fast. The main course was perfectly cooked."
REV04594,R0071,U00333,2,Overpriced.
REV04595,R0140,U00786,4,The taste was authentic.
REV04596,R0031,U00143,3,Hit or miss.
REV04597,R0034,U00582,5,Highly recommended! Five stars!
REV04598,R0159,U00029,3,Worth every penny.
REV04599,R0137,U00247,2,Stale ingredients.
REV04600,R0032,U00527,4,Highly recommended!
REV04601,R0056,U00544,3,The taste was authentic.
REV04602,R0108,U00902,5,"Great service, very fast."
REV04603,R0151,U00416,3,Might try again.
REV04604,R0154,U00710,2,Terrible taste.
REV04605,R0048,U00945,5,The taste was authentic.
REV04606,R0026,U00510,3,It was okay.
REV04607,R0060,U00134,3,Nothing special.
REV04608,R0087,U00262,4,Highly recommended!
REV04609,R0098,U00351,4,Loved the ambiance.
REV04610,R0180,U00111,3,Too salty.
REV04611,R0004,U00695,3,It was okay.
REV04612,R0008,U00502,4,Fresh and hot.
REV04613,R0025,U00064,2,Overpriced.
REV04614,R0083,U00377,3,Terrible taste.
REV04615,R0004,U00468,5,"Great service, very fast."
REV04616,R0015,U00132,5,Worth every penny.
REV04617,R0179,U00174,5,Fresh and hot.
REV04618,R0056,U00570,4,Worth every penny.
REV04619,R0184,U00186,3,It was okay.
REV04620,R0130,U00097,4,Worth every penny. The main course was perfectly cooked.
REV04621,R0014,U00497,2,Rude staff.
REV04622,R0119,U00632,2,Too salty.
REV04623,R0193,U00131,3,Average experience.
REV04624,R0065,U00443,4,Highly recommended!
REV04625,R0010,U00912,4,The taste was authentic.
REV04626,R0136,U00172,3,"Met expectations, mostly."
REV04627,R0109,U00415,3,"Great service, very fast."
REV04628,R0039,U00805,4,"Great service, very fast."
REV04629,R0081,U00608,1,Food was cold.
REV04630,R0147,U00915,5,Best in town. I especially liked the dessert.
REV04631,R0023,U00115,4,Generous portions. Five stars!
REV04632,R0172,U00125,3,Nothing special.
REV04633,R0081,U00335,1,Stale ingredients.
REV04634,R0006,U00733,5,Generous portions.
REV04635,R0106,U00867,4,Highly recommended!
REV04636,R0094,U00174,5,Loved the ambiance.
REV04637,R0115,U00040,5,Amazing food! Five stars!
REV04638,R0193,U00669,4,"Great service, very fast."
REV04639,R0140,U00267,3,Overpriced.
REV04640,R0009,U00607,1,Not worth the hype.
REV04641,R0031,U00344,4,Generous portions.
REV04642,R0047,U00840,5,Best in town.
REV04643,R0166,U00083,3,"Met expectations, mostly."
REV04644,R0047,U00900,2,Not enough quantity.
REV04645,R0197,U00462,4,"Great service, very fast."
REV04646,R0029,U00313,4,Will definitely order again.
REV04647,R0128,U00747,3,Nothing special.
REV04648,R0179,U00961,1,Not worth the hype.
REV04649,R0107,U00347,3,"Great service, very fast."
REV04650,R0114,U00338,3,Will definitely order again.
REV04651,R0020,U00002,5,Highly recommended! Five stars!
REV04652,R0128,U00444,4,Worth every penny.
REV04653,R0124,U00982,4,Highly recommended! The main course was perfectly cooked.
REV04654,R0148,U00329,4,"Great service, very fast. I especially liked the dessert."
REV04655,R0162,U00391,3,The taste was authentic.
REV04656,R0066,U00780,2,Stale ingredients.
REV04657,R0060,U00156,2,Rude staff.
REV04658,R0035,U00533,5,Highly recommended!
REV04659,R0032,U00551,5,The taste was authentic.
REV04660,R0120,U00142,4,Loved the ambiance. Five stars!
REV04661,R0184,U00679,5,Will definitely order again. Five stars!
REV04662,R0006,U00832,5,Worth every penny.
REV04663,R0135,U00017,5,Best in town.
REV04664,R0042,U00135,4,Worth every penny.
REV04665,R0177,U00149,3,Average experience.
REV04666,R0163,U00309,4,The taste was authentic.
REV04667,R0111,U00627,5,Fresh and hot.
REV04668,R0144,U00504,5,Loved the ambiance.
REV04669,R0156,U00294,3,Decent food for the price.
REV04670,R0113,U00097,5,Amazing food!
REV04671,R0098,U00351,3,Fresh and hot.
REV04672,R0070,U00559,4,Fresh and hot.
REV04673,R0152,U00343,4,Fresh and hot. The main course was perfectly cooked.
REV04674,R0142,U00971,5,Best in town.
REV04675,R0083,U00011,4,Highly recommended!
REV04676,R0163,U00565,4,Loved the ambiance.
REV04677,R0059,U00830,4,"Great service, very fast."
REV04678,R0149,U00662,5,Amazing food! The main course was perfectly cooked.
REV04679,R0024,U00791,3,Hit or miss.
REV04680,R0162,U00344,2,Terrible taste.
REV04681,R0132,U00998,4,Generous portions.
REV04682,R0168,U00189,5,"Great service, very fast. I especially liked the dessert."
REV04683,R0171,U00693,5,The taste was authentic.
REV04684,R0098,U00001,5,Best in town. The main course was perfectly cooked.
REV04685,R0134,U00088,4,Worth every penny.
REV04686,R0152,U00396,3,Highly recommended!
REV04687,R0002,U00183,3,"Met expectations, mostly."
REV04688,R0015,U00427,4,Worth every penny.
REV04689,R0085,U00193,4,Worth every penny.
REV04690,R0170,U00625,5,Highly recommended!
REV04691,R0013,U00454,4,"Great service, very fast. The main course was perfectly cooked."
REV04692,R0043,U00864,4,Worth every penny. Five stars!
REV04693,R0189,U00301,4,Worth every penny. I especially liked the dessert.
REV04694,R0101,U00520,3,Standard quality.
REV04695,R0057,U00219,3,Decent food for the price.
REV04696,R0044,U00194,3,Hit or miss.
REV04697,R0121,U00495,3,Just another place.
REV04698,R0168,U00938,4,Generous portions. Five stars!
REV04699,R0190,U00215,3,Hit or miss.
REV04700,R0022,U00424,5,Amazing food!
REV04701,R0173,U00219,2,Overpriced.
REV04702,R0172,U00285,5,Loved the ambiance.
REV04703,R0051,U00519,3,Standard quality.
REV04704,R0155,U00873,5,Highly recommended!
REV04705,R0132,U00200,2,Not enough quantity.
REV04706,R0109,U00022,5,Fresh and hot.
